,DOWNTOWN SES,1.7,2.0,1.5,2.6,2.7,3.1,3.7,5.1,5.0,6.2,7.0,7.1,7.6,6.7,6.7,7.1,5.7,5.2,5.1,3.9,2.7,3.2,3.2,2.2,4.5,7.6,12
,EL CAJON LES,2.4,2.0,1.5,2.1,1.7,1.8,2.0,3.2,2.6,4.1,4.7,5.0,6.0,5.6,5.7,5.3,5.0,5.4,4.0,3.7,3.1,2.6,1.1,.9,3.4,6.0,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.2,1.9,2.1,1.8,2.6,2.2,3.7,4.8,5.8,6.5,6.8,6.7,7.6,8.2,6.5,6.5,7.0,7.3,5.9,4.9,3.7,3.3,3.7,2.3,4.8,8.2,13
,OTAY MESA DVN,1.9,2.1,1.5,.7,.1,1.6,1.2,2.2,4.0,4.8,5.0,8.3,9.2,8.4,8.7,7.0,7.8,7.8,6.5,4.4,2.9,1.8,2.8,2.6,4.3,9.2,12
,PENDLETON,3.2,2.4,1.4,1.1,2.2,2.2,2.7,3.9,4.8,5.6,7.1,7.3,7.0,6.3,5.6,5.3,5.6,4.5,3.4,2.2,1.8,1.3,2.1,1.9,3.8,7.3,11
16 AMBTEMP °F,ALPINE,68.1,68.6,69.6,70.7,70.2,69.5,72.6,72.9,73.1,76.5,80.2,83.2,85.1,85.4,86.5,85.8,84.2,80.2,74.0,71.9,70.4,71.3,72.5,72.6,75.6,86.5,14
,CARMEL MT RCH,67.1,67.0,66.9,66.8,66.5,67.1,67.4,68.9,70.7,74.1,77.4,80.0,83.0,83.2,83.8,81.1,78.5,75.0,69.5,67.5,66.6,66.3,66.0,65.8,71.9,83.8,14
,CHULA VISTA,68.1,68.1,68.1,68.0,67.8,67.7,68.0,68.5,69.5,71.9,73.3,74.1,74.6,74.0,74.0,73.5,72.2,70.3,68.8,68.7,68.4,68.1,68.2,68.0,70.1,74.6,12
,DOWNTOWN SES,67.4,67.4,67.7,67.6,67.4,67.1,67.2,67.6,68.2,69.3,70.4,71.5,72.0,72.1,73.3,72.7,72.5,70.2,68.3,68.1,68.2,67.9,67.8,67.6,69.1,73.3,14
,EL CAJON LES,66.6,66.3,65.9,65.4,65.1,65.7,67.0,68.4,70.3,73.5,77.3,79.8,80.9,82.5,83.7,84.3,83.1,78.5,73.4,70.7,69.0,68.1,67.9,67.9,72.6,84.3,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68.3,68.1,67.7,67.7,68.1,68.3,68.8,69.0,69.8,71.5,73.7,75.8,77.5,77.8,77.6,78.4,76.5,72.7,69.5,68.0,67.3,66.9,66.2,66.1,70.9,78.4,15
,OTAY MESA DVN,66.3,66.0,66.0,65.6,65.5,65.8,66.6,68.9,72.9,75.5,78.7,79.1,79.8,79.6,79.3,78.8,76.2,72.6,68.8,67.6,67.1,66.5,66.3,66.0,71.1,79.8,12
,PENDLETON,69.9,69.9,70.0,70.2,70.0,69.8,70.0,70.4,70.8,71.4,72.8,74.2,74.6,75.3,75.5,74.7,73.1,71.4,69.8,69.6,69.6,69.7,69.3,68.7,71.3,75.5,14
17 RELHUM %,ALPINE,73,71,69,66,65,66,60,67,67,60,53,48,44,40,37,34,35,43,59,64,67,59,58,57,57,73,00
,EL CAJON LES,86,87,88,90,90,89,87,83,78,70,61,56,52,48,45,43,46,56,67,73,77,80,80,81,71,90,03
,KEARNY MESA,84,85,86,87,86,86,84,84,81,75,69,63,58,58,58,57,61,70,78,83,85,86,88,89,77,89,23
18 PRES mmHg,EL CAJON LES,746,746,746,746,746,747,747,748,748,749,749,749,749,748,747,747,747,747,747,747,747,748,748,748,747,749,09
,KEARNY MESA,744,744,744,744,744,744,745,746,746,747,747,747,747,746,745,745,745,745,745,745,745,745,745,746,745,747,09
19 SOLAR W/M2,EL CAJON LES,0,0,1,1,1,15,74,152,276,671,882,949,944,876,730,532,308,98,3,0,0,0,0,1,271,949,11
,KEARNY MESA,-1,-1,-1,-1,0,12,82,134,244,521,889,942,932,861,735,561,351,128,6,-1,0,0,0,-1,266,942,11
25 NOY,EL CAJON LES,3.24,3.17,3.61,3.22,3.78,C,C,7.83,9.00,11.13,8.69,6.39,M,M,5.92,7.26,10.23,10.65,9.84,9.77,7.45,7.87,7.84,6.83,7.18,11.13,09
26 NOY-NO,EL CAJON LES,3.23,3.16,3.57,3.22,3.71,C,C,6.53,7.26,8.25,7.12,5.21,M,M,5.01,6.24,8.44,9.42,9.26,9.37,7.32,7.65,7.60,6.78,6.41,9.42,17
27 NO Trace,EL CAJON LES,.01,.00,.03,.00,.06,C,C,1.30,1.74,2.88,1.56,1.17,M,M,.90,1.01,1.78,1.23,.58,.40,.12,.22,.23,.04,.76,2.88,09
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.1,M,.2,.2,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.2,11
29 CO Tr PPB,EL CAJON LES,163.2,159.9,C,C,C,175.4,202.5,244.6,264.1,303.9,C,217.4,204.5,208.0,242.7,255.3,288.5,270.4,257.3,266.7,241.2,248.2,249.1,215.3,233.9,303.9,09
BCarbon ng/m3,DOWNTOWN SES,361.7,350.1,252.5,592.1,554.0,532.6,641.1,408.5,235.4,171.3,134.8,113.5,130.1,182.4,315.3,268.9,323.3,268.2,257.5,324.2,364.0,336.1,289.2,235.4,318.4,641.1,06
